Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sample_type,SRA Study,strain,tax_id,culture-collection
SRR11173998,WGS,302,1817169636,PRJNA607555,SAMN14165519,"Microbe\, viral or environmental",846819466,OREGON STATE UNIVERSITY,1995,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795302,uncalculated,uncalculated,not applicable,Hawthorn,Illumina HiSeq 3000,Agrobacterium rhizogenes AQ11/95,PAIRED,RANDOM,GENOMIC,Rhizobium rhizogenes,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:26:00Z,1,Agrobacterium rhizogenes AQ11/95,cell culture,SRP250563,AQ11/95,,
SRR11173999,WGS,302,1813047940,PRJNA607555,SAMN14165518,"Microbe\, viral or environmental",849273668,OREGON STATE UNIVERSITY,1995,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795301,uncalculated,uncalculated,not applicable,Apricot,Illumina HiSeq 3000,Agrobacterium rhizogenes Z4/95,PAIRED,RANDOM,GENOMIC,Rhizobium rhizogenes,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:26:00Z,1,Agrobacterium rhizogenes Z4/95,cell culture,SRP250563,Z4/95,,
SRR11174000,WGS,302,1749823032,PRJNA607555,SAMN14165517,"Microbe\, viral or environmental",823578472,OREGON STATE UNIVERSITY,1994,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795300,uncalculated,uncalculated,not applicable,Raspberry,Illumina HiSeq 3000,Agrobacterium tumefaciens N33/94,PAIRED,RANDOM,GENOMIC,Agrobacterium fabrum,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:26:00Z,1,Agrobacterium tumefaciens N33/94,cell culture,SRP250563,N33/94,,
SRR11174001,WGS,302,1822754522,PRJNA607555,SAMN14165516,"Microbe\, viral or environmental",860133046,OREGON STATE UNIVERSITY,1994,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795299,uncalculated,uncalculated,not applicable,Walnut,Illumina HiSeq 3000,Agrobacterium tumefaciens W10/94,PAIRED,RANDOM,GENOMIC,Agrobacterium tumefaciens,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:30:00Z,1,Agrobacterium tumefaciens W10/94,cell culture,SRP250563,W10/94,,
SRR11174002,WGS,302,2051811858,PRJNA607555,SAMN14165515,"Microbe\, viral or environmental",951520448,OREGON STATE UNIVERSITY,1994,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795298,uncalculated,uncalculated,not applicable,Aspen,Illumina HiSeq 3000,Agrobacterium tumefaciens P22/94,PAIRED,RANDOM,GENOMIC,Agrobacterium tumefaciens,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:27:00Z,1,Agrobacterium tumefaciens P22/94,cell culture,SRP250563,P22/94,,
SRR11174003,WGS,302,2007485808,PRJNA607555,SAMN14165514,"Microbe\, viral or environmental",938050152,OREGON STATE UNIVERSITY,1993,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795297,uncalculated,uncalculated,not applicable,Olallieberry,Illumina HiSeq 3000,Agrobacterium rhizogenes J5a/93,PAIRED,RANDOM,GENOMIC,Rhizobium rhizogenes,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:28:00Z,1,Agrobacterium rhizogenes J5a/93,cell culture,SRP250563,J5a/93,,
SRR11174004,WGS,302,2324519368,PRJNA607555,SAMN14165513,"Microbe\, viral or environmental",1070692689,OREGON STATE UNIVERSITY,1993,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795296,uncalculated,uncalculated,not applicable,Euonymus,Illumina HiSeq 3000,Agrobacterium rubi A19/93,PAIRED,RANDOM,GENOMIC,Agrobacterium rubi,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:29:00Z,1,Agrobacterium rubi A19/93,cell culture,SRP250563,A19/93,,
SRR11174005,WGS,302,2005239532,PRJNA607555,SAMN14165512,"Microbe\, viral or environmental",931374778,OREGON STATE UNIVERSITY,1964,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795295,uncalculated,uncalculated,not applicable,Poplar,Illumina HiSeq 3000,Agrobacterium rhizogenes K27,PAIRED,RANDOM,GENOMIC,Rhizobium rhizogenes,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:28:00Z,1,Agrobacterium rhizogenes K27,cell culture,SRP250563,K27,,
SRR11174006,WGS,302,814412158,PRJNA607555,SAMN14165431,"Microbe\, viral or environmental",408994868,OREGON STATE UNIVERSITY,1993,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795294,uncalculated,uncalculated,not applicable,Olallieberry,Illumina HiSeq 3000,Agrobacterium rhizogenes J10B/93,PAIRED,RANDOM,GENOMIC,Rhizobium rhizogenes,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:26:00Z,1,Agrobacterium rhizogenes J10B/93,cell culture,SRP250563,J10B/93,,
SRR11174007,WGS,567,635645318,PRJNA607555,SAMN14165511,"Microbe\, viral or environmental",411576243,OREGON STATE UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7795293,uncalculated,uncalculated,not applicable,Lobelia,Illumina HiSeq 3000,Agrobacterium tumefaciens GC1A3,PAIRED,RANDOM,GENOMIC,Agrobacterium tumefaciens,ILLUMINA,2020-02-25T00:00:00Z,2020-02-24T17:26:00Z,1,Agrobacterium tumefaciens GC1A3,cell culture,SRP250563,GC1A3,,
